Date,Country,Infected_Population_Percentages,Vaccinated_Percentage,Deaths_Infected_Percentage
2020-10-21,Brazil,2.4761375747025816,,2.932811602386364
2020-10-22,Brazil,2.4877538185854959,,2.9284529540933537
2020-10-23,Brazil,2.5017850897588958,,2.9226943232811373
2020-10-24,Brazil,2.5143924855154789,,2.9160684566041
2020-10-25,Brazil,2.5206978189579186,,2.9130565681793241
2020-10-26,Brazil,2.5280466423267618,,2.90945005170195
2020-10-27,Brazil,2.5419662278340578,,2.903610734605464
2020-10-28,Brazil,2.5553446752603972,,2.8977354812399532
2020-10-29,Brazil,2.5675441145880726,,2.8933039893884223
2020-10-30,Brazil,2.5779565832580822,,2.8908262937452349
2020-10-31,Brazil,2.5868105929470988,,2.8882841170928923
2020-11-01,Brazil,2.5915303637740932,,2.8864499644319341
2020-11-02,Brazil,2.5955029154374873,,2.8852548861169356
2020-11-03,Brazil,2.6010371972101707,,2.8834816222422766
2020-11-04,Brazil,2.6122412789277969,,2.882026466786821
2020-11-05,Brazil,2.6122412789277969,,2.882026466786821
2020-11-06,Brazil,2.6314736440917361,,2.877105175628345
2020-11-07,Brazil,2.641931908557889,,2.8702087056281873
2020-11-08,Brazil,2.6468638354200773,,2.8671204592420882
2020-11-09,Brazil,2.6519653936496117,,2.8656754710810439
2020-11-10,Brazil,2.6631680734551111,,2.8566741036373893
2020-11-11,Brazil,2.685904751632084,,2.8423393172177893
2020-11-12,Brazil,2.7017566393541941,,2.8414541210346926
2020-11-13,Brazil,2.715341167863178,,2.8350863207777715
2020-11-14,Brazil,2.7332421838106713,,2.8322646816296713
2020-11-15,Brazil,2.7398470591442097,,2.8278248357991251
2020-11-16,Brazil,2.7460953814934919,,2.8250662303044827
2020-11-17,Brazil,2.7625884103616052,,2.8197872781666637
2020-11-18,Brazil,2.7785192724668604,,2.8163345554184103
2020-11-19,Brazil,2.7953038990573544,,2.8095544343335339
2020-11-20,Brazil,2.8132469723686531,,2.8008040976956772
2020-11-21,Brazil,2.8284913648358034,,2.7919209435126238
2020-11-22,Brazil,2.8371902295827844,,2.78655618365514
2020-11-23,Brazil,2.8447638261959627,,2.7840984504915558
2020-11-24,Brazil,2.8592969819107679,,2.7802438031035308
2020-11-25,Brazil,2.8816799109277373,,2.769254270501472
2020-11-26,Brazil,2.8992570851739332,,2.7636028380682824
2020-11-27,Brazil,2.9152061721368367,,2.7567225307974064
2020-11-28,Brazil,2.9394695326199276,,2.743299494839015
2020-11-29,Brazil,2.9509035279263536,,2.736977294393752
2020-11-30,Brazil,2.9607814007719986,,2.7323758443581139
2020-12-01,Brazil,2.9845713822602629,,2.72150926592667
2020-12-02,Brazil,3.0078725637203059,,2.711270614372383
2020-12-03,Brazil,3.0314405757884888,,2.7018302830670917
2020-12-04,Brazil,3.0533496585065896,,2.693064918591582
2020-12-05,Brazil,3.0735413988693234,,2.6854682487638692
2020-12-06,Brazil,3.0858609353358641,,2.6794870629995424
2020-12-07,Brazil,3.0953803859810827,,2.6769230444068466
2020-12-08,Brazil,3.1192540148929147,,2.6690490889961183
2020-12-09,Brazil,3.1442328178647303,,2.6602701483194053
2020-12-10,Brazil,3.1691620866080656,,2.65069784580758
2020-12-11,Brazil,3.1945965110211021,,2.6394237640148579
2020-12-12,Brazil,3.2151111584770486,,2.6325531490915792
2020-12-13,Brazil,3.2253100691997374,,2.6282709587084931
2020-12-14,Brazil,3.2370828599368142,,2.6249630980728713
2020-12-15,Brazil,3.2571250630060202,,2.6226414390518036
2020-12-16,Brazil,3.2901045784856557,,2.60964678050532
2020-12-17,Brazil,3.3227345505416679,,2.5993771969474717
2020-12-18,Brazil,3.3472885741390548,,2.5917991092531625
2020-12-19,Brazil,3.3707364890683733,,2.583557403105853
2020-12-20,Brazil,3.3826270404241034,,2.5801121763876993
2020-12-21,Brazil,3.3943185202578241,,2.5784805067556547
2020-12-22,Brazil,3.4201146379995819,,2.5722585645966749
2020-12-23,Brazil,3.441935867557735,,2.56899821153084
2020-12-24,Brazil,3.4692395081398777,,2.55904374291566
2020-12-25,Brazil,3.4807421971405192,,2.5573802184583325
2020-12-26,Brazil,3.488801322653623,,2.5555847553499245
2020-12-27,Brazil,3.4974366340508536,,2.5538712114784512
2020-12-28,Brazil,3.5070387975115551,,2.5526217572063232
2020-12-29,Brazil,3.5344779562659587,,2.5474938953938433
2020-12-30,Brazil,3.5604829589146147,,2.5445584838303232
2020-12-31,Brazil,3.5870132113067896,,2.5397301423545913
2021-01-01,Brazil,3.5985112272670072,,2.5376147089218497
2021-01-02,Brazil,3.605907248344121,,2.5364790987512968
2021-01-03,Brazil,3.6140107677412407,,2.534580266794384
2021-01-04,Brazil,3.623359652411029,,2.535043679498648
2021-01-05,Brazil,3.6498314917979191,,2.5316501075489093
2021-01-06,Brazil,3.6794725871995304,,2.5270294126238437
2021-01-07,Brazil,3.7205219761852417,,2.5182898117016359
2021-01-08,Brazil,3.74483814202511,,2.5139423597665402
2021-01-09,Brazil,3.7739465108185253,,2.5090521320089478
2021-01-10,Brazil,3.7878684328460333,,2.5056163557160995
2021-01-11,Brazil,3.7999351578257019,,2.5035626392405343
2021-01-12,Brazil,3.8298542991324673,,2.4975483906864104
2021-01-13,Brazil,3.8583126480030758,,2.4945570394170145
2021-01-14,Brazil,3.88997623529966,,2.48783860829519
2021-01-15,Brazil,3.9223127404171234,,2.48104126387444
2021-01-16,Brazil,3.951083248387973,0,2.4753937258155148
2021-01-17,Brazil,3.9665229739447949,5.2338052734990141e-05,2.4722496756929906
2021-01-18,Brazil,3.9775845279295265,0.00051824018288485776,2.4706847107005947
2021-01-19,Brazil,4.0066013051306557,0.0053599773649137218,2.4666941299745364
2021-01-20,Brazil,4.0366886758926412,0.01333825927870378,2.4638210822586846
2021-01-21,Brazil,4.0643152235679967,0.063795880547572487,2.4622046577769274
2021-01-22,Brazil,4.0907422017668287,0.1148993160028676,2.4588184493346978
2021-01-23,Brazil,4.1198711319381047,0.25130396403130878,2.4550676511815563
2021-01-24,Brazil,4.1331065843275079,0.28258903505364913,2.4538991519888405
2021-01-25,Brazil,4.1456378095252,0.32739695045139255,2.453549290398926
2021-01-26,Brazil,4.17459336989679,0.39668645731996993,2.4501206489476073
2021-01-27,Brazil,4.2042765226622061,0.52799982780780652,2.4470827429432171
2021-01-28,Brazil,4.2331610528193711,0.67801143493926064,2.4456855612739461
2021-01-29,Brazil,4.2611179844526168,0.77947809624688458,2.4419113072493288
2021-01-30,Brazil,4.2884375133721973,0.93610859783314571,2.4402921441978429
2021-01-31,Brazil,4.3014080043696294,0.96921615462036514,2.4390066369131267
2021-02-01,Brazil,4.3128994780732555,0.9926972481366847,2.4389548874771081
2021-02-02,Brazil,4.3381787575442559,1.0713183494254854,2.43777668957705
2021-02-03,Brazil,4.3643487185198353,1.1784024726253175,2.4365859978456905
2021-02-04,Brazil,4.3909257013162382,1.4360519582467015,2.434949612575938
2021-02-05,Brazil,4.4146983925549383,1.4369160034208712,2.4349527080346327
2021-02-06,Brazil,4.4146983925549383,1.5894800252312407,2.4349527080346327
2021-02-07,Brazil,4.4509027732303252,1.660649496261897,2.430895025953737
2021-02-08,Brazil,4.4509027732303252,1.6848824819822399,2.430895025953737
2021-02-09,Brazil,4.4859155285979071,1.7851981734337361,2.4326102276509403
2021-02-10,Brazil,4.5137677841256831,1.92544779912203,2.4313690818266216
2021-02-11,Brazil,4.5393489420079938,2.059331809146431,2.431575177407983
2021-02-12,Brazil,4.5634365961711882,2.1945233358811218,2.4319296950321312
2021-02-13,Brazil,4.5841376979400037,2.3950294813007842,2.4315798337042906
2021-02-14,Brazil,4.5957076787227322,2.4472446330726556,2.4327081574857847
2021-02-15,Brazil,4.6107534669719152,2.4738977864279494,2.4301210839276717
2021-02-16,Brazil,4.6365818286925906,2.6215462370176104,2.428345710397954
2021-02-17,Brazil,4.66310880995647,2.7494015575925994,2.426056097023003
2021-02-18,Brazil,4.6873520763657428,2.9004066531179333,2.4271366512917538
2021-02-19,Brazil,4.7123911615590126,3.053904815708814,2.4269332802338073
2021-02-20,Brazil,4.7380648456416941,3.1838209471102434,2.4260125209731624
2021-02-21,Brazil,4.7516288127728181,3.2481378716649543,2.42427008035071
2021-02-22,Brazil,4.7642394796576966,3.2843791693596818,2.4241208573479964
2021-02-23,Brazil,4.79354645266908,3.4099461020396418,2.4228117421980673
2021-02-24,Brazil,4.8246632942362009,3.5289287207639228,2.4210169574921232
2021-02-25,Brazil,4.8555044264183778,3.644504225715965,2.4204700830887096
2021-02-26,Brazil,4.8859581635495077,3.7859978147647992,2.4181708801860817
2021-02-27,Brazil,4.9147450271618371,3.8889238665964534,2.41718543434242
2021-02-28,Brazil,4.9306459818083859,3.9410404172154045,2.41622350470214
2021-03-01,Brazil,4.94734836288744,3.9559170414012828,2.4154149036162362
2021-03-02,Brazil,4.9753515576208711,4.1314476549774248,2.41723291774546
2021-03-03,Brazil,5.00885912666828,4.3353300721025372,2.4188818906893883
2021-03-04,Brazil,5.0439545948513445,4.5513899652653373,2.4177921037876424
2021-03-05,Brazil,5.0792337135230241,4.7520895745585028,2.4175592247728379
2021-03-06,Brazil,5.1117622806018623,,2.4163905556313305
2021-03-07,Brazil,5.1493839944374749,,2.4085916548208313
2021-03-08,Brazil,5.1644877283879,,2.4104784211247807
2021-03-09,Brazil,5.1975560316355676,,2.4128722242236837
2021-03-10,Brazil,5.2348824093164614,4.8424320631397295,2.4160741918739048
2021-03-11,Brazil,5.2701227417526315,5.0192468282240483,2.4197184589753404
2021-03-12,Brazil,5.3101534079261805,5.210220438485309,2.4209786172776058
2021-03-13,Brazil,5.3457516952587349,5.3095973161158705,2.4223138691197685
2021-03-14,Brazil,5.3662252199589613,5.3378579953765968,2.422886312990002
2021-03-15,Brazil,5.3831598511470267,5.5588432731449933,2.4244399267370969
2021-03-16,Brazil,5.42237881019914,,2.431388365700625
2021-03-17,Brazil,5.4645777671288531,5.92648538232534,2.4352569276229072
2021-03-18,Brazil,5.505224807334165,6.0811821797846592,2.44039888564633
2021-03-19,Brazil,5.5475485344431652,6.23183960110254,2.4454929035268824
2021-03-20,Brazil,5.5844977977619417,6.2988682910145828,2.4497134377851095
2021-03-21,Brazil,5.6068227810776685,6.3376596668680145,2.4507108671751916
2021-03-22,Brazil,5.6298575992336142,6.59672555104154,2.4521632076162359
2021-03-23,Brazil,5.6684069115931459,7.1073211070987918,2.4622879815769454
2021-03-24,Brazil,5.7104605369657095,7.4506788271141451,2.4605951664036967
2021-03-25,Brazil,5.7572647752320592,7.7371862065622841,2.4631317963251966
2021-03-26,Brazil,5.79663280427366,7.95952806796541,2.4758283623877757
2021-03-27,Brazil,5.8367966520992578,8.1867383028809755,2.4863170498981533
2021-03-28,Brazil,5.8575103710772147,8.274544732424765,2.4907361076717667
2021-03-29,Brazil,5.8757011155309193,8.4498631899657148,2.496227218663845
2021-03-30,Brazil,5.915185503279047,8.5154754813256162,2.5094269610097371
2021-03-31,Brazil,5.9575410070629218,8.9516673550756174,2.521934116348846
2021-04-01,Brazil,6.0001110034022025,,2.5333952655499554
2021-04-02,Brazil,6.0329335047236334,9.6418268258979012,2.542245665054645
2021-04-03,Brazil,6.0532682401233036,9.7931833340630288,2.5490448714746954
2021-04-04,Brazil,6.0679224275850583,9.8461559856874317,2.552438375609436
2021-04-05,Brazil,6.0813083518760749,10.262442109148569,2.5569556036027228
2021-04-06,Brazil,6.121953990169259,10.678267003519981,2.5720006289797857
2021-04-07,Brazil,6.1652380270851381,11.307821345795361,2.5829660040907418
2021-04-08,Brazil,6.2057308569564995,11.673815273618597,2.5981077958896694
2021-04-09,Brazil,6.2493382682696339,12.026216261460089,2.6075933805991007
2021-04-10,Brazil,6.2829056522344535,12.406382586277493,2.6131189528662166
2021-04-11,Brazil,6.30020384596741,12.496299360876204,2.6193175905426065
2021-04-12,Brazil,6.3169263211202811,12.819548987952393,2.6233321260370026
2021-04-13,Brazil,6.3553321711388344,14.393769666987129,2.63547910388784
2021-04-14,Brazil,6.3896850931987217,14.815391935307026,2.6466070482137463
2021-04-15,Brazil,6.4238795991882753,,2.658416238799751
2021-04-16,Brazil,6.463962136110518,,2.6658246854950911
2021-04-17,Brazil,6.4955687123139443,,2.6739249404913967
2021-04-18,Brazil,6.515653440050996,15.396297122957147,2.677566513144773
2021-04-19,Brazil,6.5299641590416773,15.77395495967561,2.6813380426580085
2021-04-20,Brazil,6.5623861807988781,15.798209441381896,2.6917393311835669
2021-04-21,Brazil,6.5996391917451342,15.915740146446824,2.7011296276693106
2021-04-22,Brazil,6.62075105376711,16.367303986667515,2.7068233402195219
2021-04-23,Brazil,6.6530440996086417,17.34297688124002,2.7141524405499498
2021-04-24,Brazil,6.6862867072640793,17.631685730031325,2.7221564674559335
2021-04-25,Brazil,6.7015077345291161,17.770223621012757,2.7250735960306782
2021-04-26,Brazil,6.7148894530837513,18.218725685148453,2.7275695064443437
